alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min,极ge_or_fig
Zircaloy-2,{},,"{'temp_C': 490, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",92e481a6b3ca,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,tube,,,,,,
Zircaloy-2,{},,"{'temp_C': 490, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",92e481a6b3ca,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,tube,,,,,,
Zircaloy-2,{},,"{'temp_C': 490, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",92e481a6b3ca,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,tube,,,,,,
Zircaloy-2,{},,"{'temp_C': 490, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",92e481a6b3ca,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,tube,,,,,,
Zircaloy-2,{},,"{'temp_C': 490, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",92e481a6b3ca,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,tube,,,,,,
Zircaloy-2,{},,"{'temp_C': 490, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",92e481a6b3ca,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,tube,,,,,,
Zircaloy-2,{},,"{'temp_C': 490, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",92e481a6b3ca,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,tube,,,,,,
Zircaloy-2,{},,"{'temp_C': 490, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",92e481a6b3ca,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,tube,,,,,,
Zircaloy-2,{},,"{'temp_C': 530, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6905dee1e52c,1.0,corrosion,Out-of-reactor corrosion tests in $1 0 . 3 \mathrm { M P a }$ steam at temperatures between 490 and $5 3 0 \mathrm { { \circ C } }$ have been carried out on Zircaloy-2 tube specimens,test_condition,,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,tube,corrosion test,,,,,
Zircaloy-2,{},,"{'temp_C': 530, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6905dee1e52c,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,tube,,,,,,
Zircaloy-2,{},,"{'temp_C': 530, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6905dee1e52c,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,tube,,,,,,
Zircaloy-2,{},,"{'temp_C': 530, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6905dee1e52c,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,tube,,,,,,
Zircaloy-2,{},,"{'temp_C': 530, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6905dee1e52c,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,tube,,,,,,
Zircaloy-2,{},,"{'temp_C': 530, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6905dee1e52c,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,tube,,,,,,
Zircaloy-2,{},,"{'temp_C': 530, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6905dee1e52c,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,tube,,,,,,
Zircaloy-2,{},,"{'temp_C': 530, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6905dee1e52c,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,tube,,,,,,
Zircaloy-2,{},,"{'temp_C': 530, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6905dee1e52c,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,tube,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,1.0,corrosion,"Material parameters, such as chemical composition, texture, and precipitates, were examined in relation to the nodular corrosion susceptibility",parameter,,text,,chemical composition,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,1.0,elastoplastic_model,"Material parameters, such as chemical composition, texture, and precipitates, were examined in relation to the nodular corrosion susceptibility",parameter,,text,,texture,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,1.0,corrosion,We think that weight gain is not a good parameter in the case of local corrosion evaluation,judgement,,text,,weight gain,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,1.0,corrosion,"Nodule density, coverage, and thickness are the better parameters for this purpose",judgement,,text,,nodule density,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,1.0,corrosion,"Nodule density, coverage, and thickness are the better parameters for this purpose",judgement,,text,,nodule coverage,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,1.0,corrosion,"Nodule density, coverage, and thickness are the better parameters for this purpose",judgement,,text,,nodule thickness,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk7,,,,,,,
Zircaloy-2,{},,"{'temp_C': 520.0, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 24.0, 'atmosphere': None}",a5258010cf3e,high,corrosion,a high-pressure steam autoclave test performed at 520°C for 24 h,judgement,,1,,corrosion resistance,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding tubes,high-pressure steam autoclave test,,,,,
Zircaloy-2,{},,"{'temp_C': 520.0, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 24.0, 'atmosphere': None}",a5258010cf3e,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding tubes,,,,,,
Zircaloy-2,{},,"{'temp_C': 520.0, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 24.0, 'atmosphere': None}",a5258010cf3e,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding tubes,,,,,,
Zircaloy-2,{},,"{'temp_C': 520.0, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 24.0, 'atmosphere': None}",a5258010cf3e,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding tubes,,,,,,
Zircaloy-2,{},,"{'temp_C': 520.0, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 24.0, 'atmosphere': None}",a5258010cf3e,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding tubes,,,,,,
Zircaloy-2,{},,"{'temp_C': 520.0, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 24.0, 'atmosphere': None}",a5258010cf3e,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding tubes,,,,,,
Zircaloy-2,{},,"{'temp_C': 520.0, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 24.0, 'atmosphere': None}",a5258010cf3e,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding tubes,,,,,,
Zircaloy-2,{},,"{'temp_C': 520.0, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 24.0, 'atmosphere': None}",a5258010cf3e,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding tubes,,,,,,
Zircaloy-2,{},,"{'temp_C': 520.0, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 24.0, 'atmosphere': None}",a5258010cf3e,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding tubes,,,,,,
Zircaloy,{},,"{'temp_C': 500.0, 'medium': 'steam', 'pressure_MPa': 10.0, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",77a52764f35c,high,corrosion,exposed to steam at high temperature and high pressure (typically 500°C 10 MPa),judgement,,1,,corrosion behavior,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding,autoclave test,,,,,
Zircaloy,{},,"{'temp_C': 500.0, 'medium': 'steam', 'pressure_MPa': 10.0, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",77a52764f35c,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding,,,,,,
Zircaloy,{},,"{'temp_C': 500.0, 'medium': 'steam', 'pressure_MPa': 10.0, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",77a52764f35c,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding,,,,,,
Zircaloy,{},,"{'temp_C': 500.0, 'medium': 'steam', 'pressure_MPa': 10.0, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",77a52764f35c,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding,,,,,,
Zircaloy,{},,"{'temp_C': 500.0, 'medium': 'steam', 'pressure_MPa': 10.0, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",77a52764f35c,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding,,,,,,
Zircaloy,{},,"{'temp_C': 500.0, 'medium': 'steam', 'pressure_MPa': 10.0, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",77a52764f35c,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding,,,,,,
Zircaloy,{},,"{'temp_C': 500.0, 'medium': 'steam', 'pressure_MPa': 10.0, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",77a52764f35c,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding,,,,,,
Zircaloy,{},,"{'temp_C': 500.0, 'medium': 'steam', 'pressure_MPa': 10.0, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",77a52764f35c,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding,,,,,,
Zircaloy,{},,"{'temp_C': 500.0, 'medium': 'steam', 'pressure_MPa': 10.0, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",77a52764f35c,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding,,,,,,
Zircaloy-2,{},,"{'temp_C': 520.0, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",58de3c0a6c45,high,corrosion,"a 520°C, 10.3-MPa steam test ranks Zr-2 cladding",judgement,,1,,nodular corrosion resistance,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding,steam test,,,,,
Zircaloy-2,{},,"{'temp_C': 520.0, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",58de3c0a6c45,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding,,,,,,
Zircaloy-2,{},,"{'temp_C': 520.0, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",58de3c0a6c45,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding,,,,,,
Zircaloy-2,{},,"{'temp_C': 520.0, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",58de3c0a6c45,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding,,,,,,
Zircaloy-2,{},,"{'temp_C': 520.0, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",58de3c0a6c45,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding,,,,,,
Zircaloy-2,{},,"{'temp_C': 520.0, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",58de3c0a6c45,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding,,,,,,
Zircaloy-2,{},,"{'temp_C': 520.0, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",58de3c0a6c45,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding,,,,,,
Zircaloy-2,{},,"{'temp_C': 520.0, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",58de3c0a6c45,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding,,,,,,
Zircaloy-2,{},,"{'temp_C': 520.0, 'medium': 'steam', 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",58de3c0a6c45,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk8,cladding,,,,,,
